#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2019 09 30 21 00 176  3.9  4.8 99.00 99.00 99.00 999 1025.4  12.0 999.0   7.7 99.0 99.00
2019 09 30 22 00 174  3.7  4.4 99.00 99.00 99.00 999 1025.2  12.2 999.0   7.8 99.0 99.00
2019 09 30 23 00 148  4.7  5.5 99.00 99.00 99.00 999 1024.6  12.4 999.0   8.3 99.0 99.00
2019 10 01 00 00 145  4.3  4.9 99.00 99.00 99.00 999 1024.6  12.7 999.0   8.6 99.0 99.00
2019 10 01 01 00 153  4.9  5.7 99.00 99.00 99.00 999 1024.1  13.0 999.0   9.3 99.0 99.00
2019 10 01 02 00 159  5.4  6.0 99.00 99.00 99.00 999 1024.0  13.1 999.0   9.3 99.0 99.00
2019 10 01 03 00 174  6.2  7.1 99.00 99.00 99.00 999 1023.6  13.4 999.0   9.8 99.0 99.00
2019 10 01 04 00 189  8.2  9.1 99.00 99.00 99.00 999 1023.1  13.4 999.0  10.2 99.0 99.00
2019 10 01 05 00 178  7.4  9.2 99.00 99.00 99.00 999 1022.3  13.6 999.0  10.3 99.0 99.00
2019 10 01 06 00 186  8.1  9.4 99.00 99.00 99.00 999 1021.8  13.9 999.0  10.9 99.0 99.00
2019 10 01 07 00 200  9.2 10.5 99.00 99.00 99.00 999 1020.8  14.2 999.0  11.0 99.0 99.00
2019 10 01 08 00 196 11.0 11.7 99.00 99.00 99.00 999 1020.0  14.0 999.0  10.9 99.0 99.00
2019 10 01 09 00 205 10.0 11.3 99.00 99.00 99.00 999 1020.0  13.7 999.0  11.8 99.0 99.00
2019 10 01 10 00 202 11.2 11.8 99.00 99.00 99.00 999 1019.7  13.1 999.0  12.0 99.0 99.00
2019 10 01 11 00 187 11.2 12.9 99.00 99.00 99.00 999 1019.1  12.8 999.0  12.8 99.0 99.00
2019 10 01 12 00 191 11.9 12.9 99.00 99.00 99.00 999 1019.2  13.1 999.0  13.1 99.0 99.00
2019 10 01 13 00 179 11.7 13.2 99.00 99.00 99.00 999 1018.5  13.6 999.0  13.4 99.0 99.00
2019 10 01 14 00 187 10.2 11.4 99.00 99.00 99.00 999 1018.4  14.7 999.0  13.5 99.0 99.00
2019 10 01 15 00 192 11.0 12.0 99.00 99.00 99.00 999 1017.1  15.2 999.0  13.5 99.0 99.00
2019 10 01 16 00 211  9.9 10.6 99.00 99.00 99.00 999 1016.6  15.1 999.0  13.9 99.0 99.00
2019 10 01 17 00 197  7.4  7.6 99.00 99.00 99.00 999 1015.6  15.4 999.0  14.4 99.0 99.00
2019 10 01 18 00 187  8.2  8.6 99.00 99.00 99.00 999 1014.4  15.8 999.0  14.6 99.0 99.00
2019 10 01 19 00 187  7.1  7.5 99.00 99.00 99.00 999 1013.7  16.4 999.0  15.3 99.0 99.00
2019 10 01 20 00 185  6.8  7.2 99.00 99.00 99.00 999 1012.8  16.9 999.0  15.8 99.0 99.00
2019 10 01 21 00 192  8.2  8.5 99.00 99.00 99.00 999 1011.7  18.2 999.0  16.3 99.0 99.00
2019 10 01 22 00 189  8.6  9.0 99.00 99.00 99.00 999 1011.2  18.3 999.0  16.7 99.0 99.00
2019 10 01 23 00 194  7.7  8.1 99.00 99.00 99.00 999 1010.7  18.0 999.0  16.9 99.0 99.00
2019 10 02 00 00 196 10.9 11.6 99.00 99.00 99.00 999 1009.6  18.4 999.0  17.2 99.0 99.00
2019 10 02 01 00 207  9.9 10.3 99.00 99.00 99.00 999 1008.9  18.8 999.0  17.5 99.0 99.00
2019 10 02 02 00 215  7.1  7.3 99.00 99.00 99.00 999 1008.7  18.6 999.0  17.6 99.0 99.00
2019 10 02 03 00 214  8.6  9.1 99.00 99.00 99.00 999 1007.6  19.0 999.0  17.6 99.0 99.00
2019 10 02 04 00 224  7.8  8.1 99.00 99.00 99.00 999 1006.8  19.1 999.0  17.7 99.0 99.00
2019 10 02 05 00 216  7.7  8.0 99.00 99.00 99.00 999 1005.6  19.3 999.0  17.8 99.0 99.00
2019 10 02 06 00 227  9.5  9.8 99.00 99.00 99.00 999 1004.9  20.3 999.0  18.4 99.0 99.00
2019 10 02 07 00 240 10.7 11.0 99.00 99.00 99.00 999 1004.1  19.9 999.0  18.4 99.0 99.00
2019 10 02 08 00 251  9.9 10.7 99.00 99.00 99.00 999 1004.7  21.0 999.0  18.8 99.0 99.00
2019 10 02 09 00 252  8.8  9.3 99.00 99.00 99.00 999 1004.5  20.8 999.0  18.7 99.0 99.00
2019 10 02 10 00 264  8.5  9.1 99.00 99.00 99.00 999 1004.8  21.9 999.0  19.4 99.0 99.00
2019 10 02 11 00 292  5.3  5.7 99.00 99.00 99.00 999 1006.1  20.1 999.0  18.4 99.0 99.00
2019 10 02 12 00 282  7.6  7.7 99.00 99.00 99.00 999 1006.5  21.4 999.0  19.6 99.0 99.00
2019 10 02 13 00 283  8.5  8.8 99.00 99.00 99.00 999 1007.2  21.5 999.0  18.6 99.0 99.00
2019 10 02 14 00 275  5.8  6.0 99.00 99.00 99.00 999 1007.5  21.2 999.0  18.0 99.0 99.00
2019 10 02 15 00 291  6.4  6.8 99.00 99.00 99.00 999 1007.3  20.6 999.0  17.0 99.0 99.00
2019 10 02 16 00 315  4.7  4.8 99.00 99.00 99.00 999 1007.9  20.2 999.0  16.6 99.0 99.00
2019 10 02 17 00  65  7.4  7.9 99.00 99.00 99.00 999 1008.0  17.0 999.0  16.6 99.0 99.00
2019 10 02 18 00  65  5.6  6.0 99.00 99.00 99.00 999 1008.8  16.0 999.0  15.6 99.0 99.00
2019 10 02 19 00  73  9.7 10.7 99.00 99.00 99.00 999 1008.9  15.0 999.0  15.0 99.0 99.00
2019 10 02 20 00  54  9.0  9.6 99.00 99.00 99.00 999 1010.1  15.1 999.0  13.1 99.0 99.00
2019 10 02 21 00  82  9.1  9.9 99.00 99.00 99.00 999 1010.6  14.5 999.0  13.5 99.0 99.00
2019 10 02 22 00  68 10.0 11.0 99.00 99.00 99.00 999 1012.0  13.6 999.0  12.6 99.0 99.00
2019 10 02 23 00  72 10.5 11.2 99.00 99.00 99.00 999 1012.7  13.1 999.0  11.6 99.0 99.00
2019 10 03 00 00  50 10.9 11.8 99.00 99.00 99.00 999 1013.9  12.9 999.0   9.9 99.0 99.00
2019 10 03 01 00  35 11.3 13.4 99.00 99.00 99.00 999 1015.3  12.6 999.0   7.9 99.0 99.00
2019 10 03 02 00  37 12.2 13.8 99.00 99.00 99.00 999 1016.2  12.2 999.0   6.8 99.0 99.00
2019 10 03 03 00  29 10.1 11.7 99.00 99.00 99.00 999 1017.5  11.6 999.0   5.9 99.0 99.00
2019 10 03 04 00  33 10.3 11.3 99.00 99.00 99.00 999 1018.3  11.2 999.0   4.9 99.0 99.00
2019 10 03 05 00  38 10.4 11.8 99.00 99.00 99.00 999 1018.6  10.7 999.0   4.6 99.0 99.00
2019 10 03 06 00  22 12.7 14.0 99.00 99.00 99.00 999 1019.2  10.4 999.0   2.9 99.0 99.00
2019 10 03 07 00  26 12.5 14.2 99.00 99.00 99.00 999 1019.5  10.1 999.0   2.0 99.0 99.00
2019 10 03 08 00  49 11.9 14.5 99.00 99.00 99.00 999 1019.6   9.9 999.0   3.1 99.0 99.00
2019 10 03 09 00  42 10.3 12.0 99.00 99.00 99.00 999 1020.6   9.5 999.0   2.2 99.0 99.00
2019 10 03 10 00  44  9.8 11.2 99.00 99.00 99.00 999 1020.8   9.4 999.0   2.5 99.0 99.00
2019 10 03 11 00  35  9.0 10.4 99.00 99.00 99.00 999 1021.7   9.3 999.0   1.8 99.0 99.00
2019 10 03 12 00  50  7.1  8.1 99.00 99.00 99.00 999 1022.7   9.3 999.0   2.7 99.0 99.00
2019 10 03 13 00  43  8.5  9.4 99.00 99.00 99.00 999 1022.3   9.4 999.0   2.8 99.0 99.00
2019 10 03 14 00  58  5.8  6.6 99.00 99.00 99.00 999 1023.2   9.3 999.0   2.5 99.0 99.00
2019 10 03 15 00  54  6.6  8.0 99.00 99.00 99.00 999 1022.7   9.5 999.0   3.1 99.0 99.00
2019 10 03 16 00  47  3.7  4.4 99.00 99.00 99.00 999 1022.7   9.4 999.0   2.7 99.0 99.00
2019 10 03 17 00 106  3.6  5.3 99.00 99.00 99.00 999 1022.2   9.4 999.0   3.0 99.0 99.00
2019 10 03 18 00  72  1.4  2.3 99.00 99.00 99.00 999 1021.9   9.5 999.0   3.6 99.0 99.00
2019 10 03 19 00 135  3.9  5.0 99.00 99.00 99.00 999 1021.1   9.5 999.0   3.8 99.0 99.00
2019 10 03 20 00 156  2.9  3.9 99.00 99.00 99.00 999 1020.7   9.7 999.0   4.0 99.0 99.00
2019 10 03 21 00 135  4.7  5.5 99.00 99.00 99.00 999 1019.9   9.8 999.0   4.2 99.0 99.00
2019 10 03 22 00 153  3.6  4.4 99.00 99.00 99.00 999 1020.1  10.1 999.0   4.7 99.0 99.00
2019 10 03 23 00 140  4.2  4.9 99.00 99.00 99.00 999 1019.3  10.2 999.0   4.8 99.0 99.00
2019 10 04 00 00 131  3.5  4.4 99.00 99.00 99.00 999 1019.2  10.4 999.0   5.0 99.0 99.00
2019 10 04 01 00 117  4.4  4.8 99.00 99.00 99.00 999 1018.5  10.5 999.0   5.7 99.0 99.00
2019 10 04 02 00 163  4.2  5.6 99.00 99.00 99.00 999 1018.0  11.0 999.0   6.3 99.0 99.00
2019 10 04 03 00 164  5.9  6.5 99.00 99.00 99.00 999 1016.7  11.2 999.0   7.2 99.0 99.00
2019 10 04 04 00 179  6.3  7.3 99.00 99.00 99.00 999 1015.5  10.4 999.0   9.2 99.0 99.00
2019 10 04 05 00 149  5.3  5.9 99.00 99.00 99.00 999 1014.5  10.3 999.0   9.9 99.0 99.00
2019 10 04 06 00 157  3.4  3.8 99.00 99.00 99.00 999 1014.1  10.5 999.0  10.5 99.0 99.00
2019 10 04 07 00 158  4.9  5.5 99.00 99.00 99.00 999 1012.4  10.8 999.0  10.8 99.0 99.00
2019 10 04 08 00 294  2.2  2.8 99.00 99.00 99.00 999 1011.8  10.4 999.0  10.4 99.0 99.00
2019 10 04 09 00 295  2.7  3.4 99.00 99.00 99.00 999 1011.7   9.9 999.0   9.9 99.0 99.00
2019 10 04 10 00 311  3.2  3.6 99.00 99.00 99.00 999 1011.3   9.9 999.0   9.9 99.0 99.00
2019 10 04 11 00 318  4.6  5.1 99.00 99.00 99.00 999 1011.3   9.7 999.0   9.7 99.0 99.00
2019 10 04 12 00 321  6.4  7.5 99.00 99.00 99.00 999 1011.9   9.8 999.0   9.6 99.0 99.00
2019 10 04 13 00 327  6.3  7.3 99.00 99.00 99.00 999 1012.5   9.9 999.0   9.3 99.0 99.00
2019 10 04 14 00 344  9.7 11.9 99.00 99.00 99.00 999 1013.4  10.6 999.0   9.3 99.0 99.00
2019 10 04 15 00   6 10.3 11.5 99.00 99.00 99.00 999 1014.4  10.7 999.0   8.4 99.0 99.00
2019 10 04 16 00  22  9.8 10.8 99.00 99.00 99.00 999 1015.0  11.2 999.0   8.7 99.0 99.00
2019 10 04 17 00  24  9.5 10.5 99.00 99.00 99.00 999 1015.8  11.1 999.0   8.3 99.0 99.00
2019 10 04 18 00  36  8.1  9.1 99.00 99.00 99.00 999 1016.0  11.6 999.0   8.0 99.0 99.00
2019 10 04 19 00 348 11.2 12.1 99.00 99.00 99.00 999 1016.8  13.2 999.0   4.1 99.0 99.00
2019 10 04 20 00 353  7.9  8.5 99.00 99.00 99.00 999 1017.6  13.2 999.0   3.9 99.0 99.00
2019 10 04 21 00 320  9.7 10.8 99.00 99.00 99.00 999 1018.4  13.1 999.0   3.1 99.0 99.00
2019 10 04 22 00 319 11.7 12.5 99.00 99.00 99.00 999 1019.5  12.1 999.0   1.7 99.0 99.00
2019 10 04 23 00 325 10.6 11.7 99.00 99.00 99.00 999 1021.6  11.2 999.0   2.1 99.0 99.00
2019 10 05 00 00 348 12.4 13.8 99.00 99.00 99.00 999 1023.1   9.4 999.0   1.0 99.0 99.00
2019 10 05 01 00   9 10.3 11.4 99.00 99.00 99.00 999 1024.7   8.1 999.0  -0.9 99.0 99.00
2019 10 05 02 00 357 10.1 11.2 99.00 99.00 99.00 999 1025.5   7.7 999.0  -1.0 99.0 99.00
2019 10 05 03 00 334  9.7 12.1 99.00 99.00 99.00 999 1026.0   7.7 999.0  -1.0 99.0 99.00
2019 10 05 04 00 334 10.1 10.8 99.00 99.00 99.00 999 1026.3   7.5 999.0  -0.7 99.0 99.00
2019 10 05 05 00 331  9.1 10.7 99.00 99.00 99.00 999 1026.6   7.6 999.0   0.2 99.0 99.00
2019 10 05 06 00 340  8.9 10.1 99.00 99.00 99.00 999 1027.1   7.5 999.0  -0.3 99.0 99.00
2019 10 05 07 00 310  7.6  8.2 99.00 99.00 99.00 999 1027.2   6.7 999.0   0.7 99.0 99.00
2019 10 05 08 00 309  6.6  7.4 99.00 99.00 99.00 999 1027.6   7.0 999.0   1.2 99.0 99.00
2019 10 05 09 00 321  6.7  7.8 99.00 99.00 99.00 999 1028.3   6.3 999.0   1.4 99.0 99.00
2019 10 05 10 00 318  6.2  7.5 99.00 99.00 99.00 999 1028.6   6.0 999.0   2.4 99.0 99.00
2019 10 05 11 00 321  6.6  7.9 99.00 99.00 99.00 999 1029.3   6.4 999.0   2.6 99.0 99.00
2019 10 05 12 00 320  6.4  7.9 99.00 99.00 99.00 999 1029.9   6.2 999.0   2.8 99.0 99.00
2019 10 05 13 00 338  7.7  8.6 99.00 99.00 99.00 999 1030.1   7.2 999.0   1.5 99.0 99.00
2019 10 05 14 00 335  5.1  5.8 99.00 99.00 99.00 999 1030.4   8.2 999.0   1.0 99.0 99.00
2019 10 05 15 00 342  3.9  4.4 99.00 99.00 99.00 999 1030.6   8.9 999.0  -1.1 99.0 99.00
2019 10 05 16 00  14  1.4  1.8 99.00 99.00 99.00 999 1030.5   9.6 999.0  -2.9 99.0 99.00
2019 10 05 17 00 138  1.9  2.4 99.00 99.00 99.00 999 1030.0  10.3 999.0  -1.5 99.0 99.00
2019 10 05 18 00 171  2.6  3.0 99.00 99.00 99.00 999 1029.4  10.2 999.0   0.0 99.0 99.00
2019 10 05 19 00 190  3.8  4.3 99.00 99.00 99.00 999 1029.1  10.7 999.0   1.0 99.0 99.00
2019 10 05 20 00 183  4.7  5.1 99.00 99.00 99.00 999 1028.4  11.3 999.0   2.3 99.0 99.00
2019 10 05 21 00 193  5.7  6.5 99.00 99.00 99.00 999 1028.2  11.9 999.0   2.5 99.0 99.00
2019 10 05 22 00 193  6.9  7.7 99.00 99.00 99.00 999 1028.1  12.2 999.0   4.1 99.0 99.00
2019 10 05 23 00 196  7.4  8.2 99.00 99.00 99.00 999 1028.4  12.0 999.0   6.0 99.0 99.00
2019 10 06 00 00 206  7.3  7.8 99.00 99.00 99.00 999 1028.1  12.0 999.0   6.3 99.0 99.00
2019 10 06 01 00 207  7.6  8.0 99.00 99.00 99.00 999 1028.3  12.3 999.0   5.6 99.0 99.00
2019 10 06 02 00 199  9.4  9.9 99.00 99.00 99.00 999 1028.4  12.2 999.0   5.0 99.0 99.00
2019 10 06 03 00 202 10.2 10.7 99.00 99.00 99.00 999 1028.5  11.8 999.0   6.2 99.0 99.00
2019 10 06 04 00 224  9.5 10.3 99.00 99.00 99.00 999 1028.5  11.4 999.0   6.3 99.0 99.00
2019 10 06 05 00 225  9.3 10.0 99.00 99.00 99.00 999 1028.5  10.6 999.0   5.8 99.0 99.00
2019 10 06 06 00 234  9.9 10.6 99.00 99.00 99.00 999 1028.8   9.9 999.0   6.0 99.0 99.00
2019 10 06 07 00 234  8.4  9.2 99.00 99.00 99.00 999 1028.8   9.6 999.0   5.9 99.0 99.00
2019 10 06 08 00 237  9.0  9.9 99.00 99.00 99.00 999 1028.5   9.1 999.0   5.3 99.0 99.00
2019 10 06 09 00 243  7.7  9.0 99.00 99.00 99.00 999 1028.5   9.5 999.0   6.4 99.0 99.00
2019 10 06 10 00 230  7.2  8.0 99.00 99.00 99.00 999 1028.8   9.8 999.0   6.4 99.0 99.00
2019 10 06 11 00 221  7.4  8.1 99.00 99.00 99.00 999 1028.6  10.1 999.0   6.0 99.0 99.00
2019 10 06 12 00 196  9.5 10.5 99.00 99.00 99.00 999 1028.1  12.0 999.0   6.0 99.0 99.00
2019 10 06 13 00 187  9.7 10.5 99.00 99.00 99.00 999 1027.8  12.7 999.0   6.9 99.0 99.00
2019 10 06 14 00 178 10.5 11.2 99.00 99.00 99.00 999 1027.4  13.4 999.0   8.2 99.0 99.00
2019 10 06 15 00 169 11.2 11.8 99.00 99.00 99.00 999 1027.5  13.5 999.0   9.2 99.0 99.00
2019 10 06 16 00 176 11.8 12.9 99.00 99.00 99.00 999 1027.0  14.2 999.0   9.7 99.0 99.00
2019 10 06 17 00 171 13.4 14.5 99.00 99.00 99.00 999 1026.2  14.0 999.0  10.9 99.0 99.00
2019 10 06 18 00 173 12.3 13.7 99.00 99.00 99.00 999 1025.5  14.2 999.0  11.9 99.0 99.00
2019 10 06 19 00 168 12.7 13.9 99.00 99.00 99.00 999 1024.6  14.8 999.0  12.7 99.0 99.00
2019 10 06 20 00 173 10.6 11.3 99.00 99.00 99.00 999 1024.4  15.1 999.0  13.5 99.0 99.00
2019 10 06 21 00 188 12.9 13.5 99.00 99.00 99.00 999 1023.9  16.0 999.0  13.3 99.0 99.00
2019 10 06 22 00 173 10.2 10.8 99.00 99.00 99.00 999 1023.7  15.4 999.0  13.8 99.0 99.00
2019 10 06 23 00 167 11.2 12.1 99.00 99.00 99.00 999 1023.1  15.4 999.0  14.3 99.0 99.00
2019 10 07 00 00 176  9.5 10.5 99.00 99.00 99.00 999 1022.9  15.7 999.0  14.6 99.0 99.00
2019 10 07 01 00 187 11.0 11.7 99.00 99.00 99.00 999 1022.5  16.2 999.0  14.9 99.0 99.00
2019 10 07 02 00 189 12.0 12.9 99.00 99.00 99.00 999 1022.1  16.6 999.0  15.3 99.0 99.00
2019 10 07 03 00 196 12.8 13.7 99.00 99.00 99.00 999 1021.7  17.3 999.0  15.6 99.0 99.00
2019 10 07 04 00 202 12.1 12.8 99.00 99.00 99.00 999 1021.7  17.7 999.0  15.8 99.0 99.00
2019 10 07 05 00 204 11.3 11.9 99.00 99.00 99.00 999 1021.5  18.0 999.0  15.6 99.0 99.00
2019 10 07 06 00 194  9.3  9.8 99.00 99.00 99.00 999 1021.3  17.7 999.0  15.7 99.0 99.00
2019 10 07 07 00 202 11.1 11.7 99.00 99.00 99.00 999 1020.5  17.8 999.0  15.9 99.0 99.00
2019 10 07 08 00 195 12.0 13.1 99.00 99.00 99.00 999 1020.2  18.1 999.0  16.0 99.0 99.00
2019 10 07 09 00 202 10.8 11.4 99.00 99.00 99.00 999 1020.1  18.0 999.0  16.0 99.0 99.00
2019 10 07 10 00 207 10.8 11.2 99.00 99.00 99.00 999 1020.2  18.5 999.0  15.9 99.0 99.00
2019 10 07 11 00 208 10.1 10.6 99.00 99.00 99.00 999 1020.2  18.3 999.0  15.7 99.0 99.00
2019 10 07 12 00 187 12.4 13.1 99.00 99.00 99.00 999 1019.8  17.9 999.0  15.6 99.0 99.00
2019 10 07 13 00 190 12.6 13.6 99.00 99.00 99.00 999 1019.7  18.3 999.0  15.4 99.0 99.00
2019 10 07 14 00 192 13.9 14.8 99.00 99.00 99.00 999 1019.3  18.7 999.0  15.6 99.0 99.00
2019 10 07 15 00 190 13.4 14.5 99.00 99.00 99.00 999 1018.6  19.2 999.0  15.7 99.0 99.00
2019 10 07 16 00 202 13.8 15.2 99.00 99.00 99.00 999 1017.8  20.1 999.0  15.2 99.0 99.00
2019 10 07 17 00 218 12.8 13.5 99.00 99.00 99.00 999 1017.3  21.2 999.0  15.4 99.0 99.00
2019 10 07 18 00 214 11.5 11.9 99.00 99.00 99.00 999 1016.6  21.6 999.0  15.6 99.0 99.00
2019 10 07 19 00 220 13.7 15.1 99.00 99.00 99.00 999 1016.1  22.8 999.0  15.2 99.0 99.00
2019 10 07 20 00 213  9.9 10.6 99.00 99.00 99.00 999 1016.1  20.8 999.0  15.5 99.0 99.00
2019 10 07 21 00 220 12.3 13.1 99.00 99.00 99.00 999 1016.1  22.4 999.0  15.6 99.0 99.00
2019 10 07 22 00 202  7.1  7.7 99.00 99.00 99.00 999 1016.4  19.6 999.0  15.6 99.0 99.00
2019 10 07 23 00 336  6.6  6.9 99.00 99.00 99.00 999 1018.1  16.6 999.0  16.4 99.0 99.00
2019 10 08 00 00 332  7.5  8.1 99.00 99.00 99.00 999 1019.1  15.1 999.0  15.1 99.0 99.00
2019 10 08 01 00 327  4.1  4.6 99.00 99.00 99.00 999 1020.3  14.5 999.0  14.5 99.0 99.00
2019 10 08 02 00  90  3.1  3.4 99.00 99.00 99.00 999 1020.3  14.1 999.0  14.1 99.0 99.00
2019 10 08 03 00 133  7.4  7.9 99.00 99.00 99.00 999 1019.7  14.2 999.0  14.2 99.0 99.00
2019 10 08 04 00 190  3.5  4.1 99.00 99.00 99.00 999 1020.8  14.4 999.0  14.4 99.0 99.00
2019 10 08 05 00 255  3.4  3.7 99.00 99.00 99.00 999 1021.3  14.3 999.0  14.3 99.0 99.00
2019 10 08 06 00 270  4.5  4.7 99.00 99.00 99.00 999 1021.4  14.4 999.0  14.4 99.0 99.00
2019 10 08 07 00 286  5.7  6.7 99.00 99.00 99.00 999 1021.0  14.3 999.0  14.3 99.0 99.00
2019 10 08 08 00 302  7.3  8.2 99.00 99.00 99.00 999 1021.4  14.2 999.0  13.6 99.0 99.00
2019 10 08 09 00 293  4.9  5.6 99.00 99.00 99.00 999 1022.0  14.0 999.0  12.1 99.0 99.00
2019 10 08 10 00 275  3.1  3.6 99.00 99.00 99.00 999 1022.5  13.5 999.0  12.0 99.0 99.00
2019 10 08 11 00 263  4.2  4.5 99.00 99.00 99.00 999 1023.3  13.7 999.0  12.4 99.0 99.00
2019 10 08 12 00 290  4.6  5.0 99.00 99.00 99.00 999 1023.4  13.5 999.0  12.6 99.0 99.00
2019 10 08 13 00 308  4.8  5.4 99.00 99.00 99.00 999 1023.9  13.4 999.0  12.8 99.0 99.00
2019 10 08 14 00 339  5.6  6.0 99.00 99.00 99.00 999 1024.2  13.7 999.0  12.5 99.0 99.00
2019 10 08 15 00  14  3.2  3.6 99.00 99.00 99.00 999 1024.6  14.0 999.0  12.8 99.0 99.00
2019 10 08 16 00  37  3.7  4.0 99.00 99.00 99.00 999 1024.6  14.2 999.0  12.4 99.0 99.00
2019 10 08 17 00  18  3.9  4.3 99.00 99.00 99.00 999 1024.1  14.7 999.0  11.2 99.0 99.00
2019 10 08 18 00  52  5.0  5.4 99.00 99.00 99.00 999 1024.1  14.5 999.0  11.5 99.0 99.00
2019 10 08 19 00  51  5.1  5.6 99.00 99.00 99.00 999 1024.1  14.6 999.0  11.7 99.0 99.00
2019 10 08 20 00  58  3.6  3.8 99.00 99.00 99.00 999 1024.3  14.3 999.0  11.7 99.0 99.00
2019 10 08 21 00  63  3.3  3.7 99.00 99.00 99.00 999 1024.2  14.4 999.0  11.2 99.0 99.00
2019 10 08 22 00  63  2.7  2.9 99.00 99.00 99.00 999 1024.7  14.6 999.0  11.7 99.0 99.00
2019 10 08 23 00  39  3.0  3.2 99.00 99.00 99.00 999 1024.9  14.7 999.0  11.7 99.0 99.00
2019 10 09 00 00  15  3.7  3.9 99.00 99.00 99.00 999 1025.2  14.3 999.0  11.8 99.0 99.00
2019 10 09 01 00  19  4.0  4.6 99.00 99.00 99.00 999 1025.1  14.2 999.0  11.7 99.0 99.00
2019 10 09 02 00  27  4.7  5.7 99.00 99.00 99.00 999 1025.4  14.4 999.0  11.8 99.0 99.00
2019 10 09 03 00  21  4.6  5.0 99.00 99.00 99.00 999 1026.2  14.0 999.0  11.7 99.0 99.00
2019 10 09 04 00  19  7.4  8.2 99.00 99.00 99.00 999 1025.4  14.0 999.0  11.1 99.0 99.00
2019 10 09 05 00  18  8.2  9.2 99.00 99.00 99.00 999 1025.7  13.2 999.0  10.7 99.0 99.00
2019 10 09 06 00  21  9.8 11.0 99.00 99.00 99.00 999 1025.8  13.0 999.0   9.9 99.0 99.00
2019 10 09 07 00  31 11.0 12.3 99.00 99.00 99.00 999 1025.4  13.2 999.0   9.9 99.0 99.00
2019 10 09 08 00  32 12.9 14.4 99.00 99.00 99.00 999 1025.3  13.2 999.0   9.0 99.0 99.00
2019 10 09 09 00  31 11.3 12.9 99.00 99.00 99.00 999 1025.9  13.1 999.0   9.4 99.0 99.00
2019 10 09 10 00  33 11.9 13.0 99.00 99.00 99.00 999 1025.9  13.0 999.0   9.4 99.0 99.00
2019 10 09 11 00  33 10.8 12.4 99.00 99.00 99.00 999 1026.6  13.3 999.0   9.6 99.0 99.00
2019 10 09 12 00  19  9.9 10.8 99.00 99.00 99.00 999 1027.3  12.1 999.0   9.8 99.0 99.00
2019 10 09 13 00  30 12.7 14.6 99.00 99.00 99.00 999 1027.1  12.4 999.0   9.8 99.0 99.00
2019 10 09 14 00  43 13.4 15.0 99.00 99.00 99.00 999 1027.1  13.1 999.0   9.4 99.0 99.00
2019 10 09 15 00  47 14.1 15.0 99.00 99.00 99.00 999 1027.2  13.2 999.0   8.9 99.0 99.00
2019 10 09 16 00  40 12.4 13.8 99.00 99.00 99.00 999 1027.5  13.3 999.0   8.5 99.0 99.00
2019 10 09 17 00  31 12.3 14.3 99.00 99.00 99.00 999 1027.2  13.4 999.0   7.9 99.0 99.00
2019 10 09 18 00  42 13.8 15.8 99.00 99.00 99.00 999 1026.4  13.5 999.0   7.7 99.0 99.00
2019 10 09 19 00  45 12.9 15.1 99.00 99.00 99.00 999 1026.2  13.2 999.0   8.8 99.0 99.00
2019 10 09 20 00  47 13.6 15.6 99.00 99.00 99.00 999 1026.0  13.3 999.0   8.5 99.0 99.00
2019 10 09 21 00  46 13.0 15.1 99.00 99.00 99.00 999 1026.4  13.3 999.0   8.1 99.0 99.00
2019 10 09 22 00  42 12.8 14.0 99.00 99.00 99.00 999 1026.3  13.4 999.0   7.2 99.0 99.00
2019 10 09 23 00  50 11.8 12.6 99.00 99.00 99.00 999 1026.7  13.4 999.0   7.5 99.0 99.00
2019 10 10 00 00  51 11.7 13.2 99.00 99.00 99.00 999 1026.5  13.4 999.0   9.2 99.0 99.00
2019 10 10 01 00  47 11.6 12.8 99.00 99.00 99.00 999 1026.2  13.9 999.0   8.0 99.0 99.00
2019 10 10 02 00  42 12.4 14.1 99.00 99.00 99.00 999 1025.8  13.7 999.0   8.1 99.0 99.00
2019 10 10 03 00  31 11.5 13.6 99.00 99.00 99.00 999 1025.7  13.7 999.0   9.1 99.0 99.00
2019 10 10 04 00  23  9.8 11.3 99.00 99.00 99.00 999 1025.9  12.9 999.0   9.6 99.0 99.00
2019 10 10 05 00  44 12.1 14.3 99.00 99.00 99.00 999 1025.5  13.2 999.0   9.3 99.0 99.00
2019 10 10 06 00  28 13.3 15.1 99.00 99.00 99.00 999 1025.2  12.9 999.0   9.7 99.0 99.00
2019 10 10 07 00  24 14.2 16.0 99.00 99.00 99.00 999 1024.5  12.4 999.0   9.7 99.0 99.00
2019 10 10 08 00  22 11.8 13.3 99.00 99.00 99.00 999 1025.3  11.6 999.0   9.3 99.0 99.00
2019 10 10 09 00  20 13.4 14.6 99.00 99.00 99.00 999 1025.3  11.3 999.0   8.5 99.0 99.00
2019 10 10 10 00  13 12.0 13.4 99.00 99.00 99.00 999 1025.6  11.1 999.0   8.3 99.0 99.00
2019 10 10 11 00  17 12.5 14.2 99.00 99.00 99.00 999 1025.8  10.8 999.0   7.8 99.0 99.00
